optID,theoryPrice,computeTime,error
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 57.1220 = -56.122000 ≤ 0
请检查参数: sigma=33.8, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 56.1125 = -55.112500 ≤ 0
请检查参数: sigma=33.5, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 56.1125 = -55.112500 ≤ 0
请检查参数: sigma=33.5, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 47.4320 = -46.432000 ≤ 0
请检查参数: sigma=30.8, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 68.8205 = -67.820500 ≤ 0
请检查参数: sigma=37.1, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 83.6405 = -82.640500 ≤ 0
请检查参数: sigma=40.9, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 86.5280 = -85.528000 ≤ 0
请检查参数: sigma=41.6, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 83.6405 = -82.640500 ≤ 0
请检查参数: sigma=40.9, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 97.6820 = -96.682000 ≤ 0
请检查参数: sigma=44.2, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 190.3445 = -189.344500 ≤ 0
请检查参数: sigma=61.7, nu=0.1, theta=0.0"
10002470,,,"VG参数不满足约束条件: 1 - 0.0000 - 424.1205 = -423.120500 ≤ 0
请检查参数: sigma=92.1, nu=0.1, theta=0.0"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 22.2605 = -21.260370 ≤ 0
请检查参数: sigma=21.1, nu=0.1, theta=-0.0013"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 20.6045 = -19.604370 ≤ 0
请检查参数: sigma=20.3, nu=0.1, theta=-0.0013"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 18.4320 = -17.431870 ≤ 0
请检查参数: sigma=19.2, nu=0.1, theta=-0.0013"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 15.4880 = -14.487870 ≤ 0
请检查参数: sigma=17.6, nu=0.1, theta=-0.0013"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 13.1220 = -12.121880 ≤ 0
请检查参数: sigma=16.2, nu=0.1, theta=-0.0012"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 14.9645 = -13.964390 ≤ 0
请检查参数: sigma=17.3, nu=0.1, theta=-0.0011"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 14.4500 = -13.449900 ≤ 0
请检查参数: sigma=17.0, nu=0.1, theta=-0.001"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 13.6125 = -12.612390 ≤ 0
请检查参数: sigma=16.5, nu=0.1, theta=-0.0011"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 13.6125 = -12.612400 ≤ 0
请检查参数: sigma=16.5, nu=0.1, theta=-0.001"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 13.7780 = -12.777910 ≤ 0
请检查参数: sigma=16.6, nu=0.1, theta=-0.0009"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 12.6405 = -11.640430 ≤ 0
请检查参数: sigma=15.9, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 12.0125 = -11.012440 ≤ 0
请检查参数: sigma=15.5, nu=0.1, theta=-0.0006"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.1220 = -12.121960 ≤ 0
请检查参数: sigma=16.2, nu=0.1, theta=-0.0004"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 11.4005 = -10.400450 ≤ 0
请检查参数: sigma=15.1, nu=0.1, theta=-0.0005"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 9.9405 = -8.940450 ≤ 0
请检查参数: sigma=14.1, nu=0.1, theta=-0.0005"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 10.9520 = -9.951940 ≤ 0
请检查参数: sigma=14.8, nu=0.1, theta=-0.0006"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 14.6205 = -13.620430 ≤ 0
请检查参数: sigma=17.1, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 17.4845 = -16.484430 ≤ 0
请检查参数: sigma=18.7, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 18.2405 = -17.240430 ≤ 0
请检查参数: sigma=19.1, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 13.9445 = -12.944430 ≤ 0
请检查参数: sigma=16.7, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 10.9520 = -9.951940 ≤ 0
请检查参数: sigma=14.8, nu=0.1, theta=-0.0006"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 9.6605 = -8.660420 ≤ 0
请检查参数: sigma=13.9, nu=0.1, theta=-0.0008"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 10.6580 = -9.657930 ≤ 0
请检查参数: sigma=14.6, nu=0.1, theta=-0.0007"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 10.6580 = -9.657940 ≤ 0
请检查参数: sigma=14.6, nu=0.1, theta=-0.0006"
10002471,,,"VG参数不满足约束条件: 1 - -0.0001 - 10.8045 = -9.804440 ≤ 0
请检查参数: sigma=14.7, nu=0.1, theta=-0.0006"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.0125 = -11.012470 ≤ 0
请检查参数: sigma=15.5, nu=0.1, theta=-0.0003"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.2845 = -12.284480 ≤ 0
请检查参数: sigma=16.3, nu=0.1, theta=-0.0002"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.1220 = -12.121980 ≤ 0
请检查参数: sigma=16.2, nu=0.1, theta=-0.0002"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.2845 = -12.284470 ≤ 0
请检查参数: sigma=16.3, nu=0.1, theta=-0.0003"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.2845 = -12.284470 ≤ 0
请检查参数: sigma=16.3, nu=0.1, theta=-0.0003"
10002471,,,"VG参数不满足约束条件: 1 - -0.0000 - 14.2805 = -13.280490 ≤ 0
请检查参数: sigma=16.9, nu=0.1, theta=-0.0001"
10002471,,,"VG参数不满足约束条件: 1 - 0.0000 - 27.8480 = -26.848000 ≤ 0
请检查参数: sigma=23.6, nu=0.1, theta=0.0"
10002471,,,"VG参数不满足约束条件: 1 - 0.0000 - 61.9520 = -60.952000 ≤ 0
请检查参数: sigma=35.2, nu=0.1, theta=0.0"
10002471,,,"VG参数不满足约束条件: 1 - 0.0000 - 74.1125 = -73.112500 ≤ 0
请检查参数: sigma=38.5, nu=0.1, theta=0.0"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 42.9245 = -41.924410 ≤ 0
请检查参数: sigma=29.3, nu=0.1, theta=-0.0009"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 42.0500 = -41.049900 ≤ 0
请检查参数: sigma=29.0, nu=0.1, theta=-0.001"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 41.4720 = -40.471900 ≤ 0
请检查参数: sigma=28.8, nu=0.1, theta=-0.001"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 42.3405 = -41.340410 ≤ 0
请检查参数: sigma=29.1, nu=0.1, theta=-0.0009"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 44.7005 = -43.700420 ≤ 0
请检查参数: sigma=29.9, nu=0.1, theta=-0.0008"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 45.9045 = -44.904420 ≤ 0
请检查参数: sigma=30.3, nu=0.1, theta=-0.0008"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 41.4720 = -40.471930 ≤ 0
请检查参数: sigma=28.8, nu=0.1, theta=-0.0007"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 43.2180 = -42.217920 ≤ 0
请检查参数: sigma=29.4, nu=0.1, theta=-0.0008"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 45.3005 = -44.300430 ≤ 0
请检查参数: sigma=30.1, nu=0.1, theta=-0.0007"
10002472,,,"VG参数不满足约束条件: 1 - -0.0001 - 54.4500 = -53.449940 ≤ 0
请检查参数: sigma=33.0, nu=0.1, theta=-0.0006"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 48.3605 = -47.360460 ≤ 0
请检查参数: sigma=31.1, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 51.8420 = -50.841970 ≤ 0
请检查参数: sigma=32.2, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 38.9205 = -37.920490 ≤ 0
请检查参数: sigma=27.9, nu=0.1, theta=-0.0001"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 38.3645 = -37.364490 ≤ 0
请检查参数: sigma=27.7, nu=0.1, theta=-0.0001"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 36.7205 = -35.720480 ≤ 0
请检查参数: sigma=27.1, nu=0.1, theta=-0.0002"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 38.0880 = -37.087970 ≤ 0
请检查参数: sigma=27.6, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 33.8000 = -32.799960 ≤ 0
请检查参数: sigma=26.0, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 38.6420 = -37.641960 ≤ 0
请检查参数: sigma=27.8, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 40.3280 = -39.327960 ≤ 0
请检查参数: sigma=28.4, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 32.7680 = -31.767960 ≤ 0
请检查参数: sigma=25.6, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 32.7680 = -31.767970 ≤ 0
请检查参数: sigma=25.6, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 27.3780 = -26.377960 ≤ 0
请检查参数: sigma=23.4, nu=0.1, theta=-0.0004"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.9920 = -24.991970 ≤ 0
请检查参数: sigma=22.8, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 28.3220 = -27.321970 ≤ 0
请检查参数: sigma=23.8, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.3125 = -24.312470 ≤ 0
请检查参数: sigma=22.5, nu=0.1, theta=-0.0003"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 33.8000 = -32.800000 ≤ 0
请检查参数: sigma=26.0, nu=0.1, theta=0.0"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 25.9920 = -24.992010 ≤ 0
请检查参数: sigma=22.8, nu=0.1, theta=0.0001"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 28.5605 = -27.560510 ≤ 0
请检查参数: sigma=23.9, nu=0.1, theta=0.0001"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 21.8405 = -20.840500 ≤ 0
请检查参数: sigma=20.9, nu=0.1, theta=0.0"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 16.7445 = -15.744510 ≤ 0
请检查参数: sigma=18.3, nu=0.1, theta=0.0001"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 34.8480 = -33.848020 ≤ 0
请检查参数: sigma=26.4, nu=0.1, theta=0.0002"
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 87.3620 = -86.362030 ≤ 0
请检查参数: sigma=41.8, nu=0.1, theta=0.0003"
10002472,0.029656853950017926,0.0,
10002472,,,"VG参数不满足约束条件: 1 - 0.0000 - 225.1205 = -224.120530 ≤ 0
请检查参数: sigma=67.1, nu=0.1, theta=0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0001 - 14.6205 = -13.620420 ≤ 0
请检查参数: sigma=17.1, nu=0.1, theta=-0.0008"
10002475,,,"VG参数不满足约束条件: 1 - -0.0001 - 15.1380 = -14.137930 ≤ 0
请检查参数: sigma=17.4, nu=0.1, theta=-0.0007"
10002475,,,"VG参数不满足约束条件: 1 - -0.0001 - 14.1120 = -13.111950 ≤ 0
请检查参数: sigma=16.8, nu=0.1, theta=-0.0005"
10002475,,,"VG参数不满足约束条件: 1 - -0.0001 - 12.9605 = -11.960450 ≤ 0
请检查参数: sigma=16.1, nu=0.1, theta=-0.0005"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 14.2805 = -13.280470 ≤ 0
请检查参数: sigma=16.9, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.1680 = -11.167970 ≤ 0
请检查参数: sigma=15.6, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 11.1005 = -10.100470 ≤ 0
请检查参数: sigma=14.9, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.6405 = -11.640460 ≤ 0
请检查参数: sigma=15.9, nu=0.1, theta=-0.0004"
10002475,,,"VG参数不满足约束条件: 1 - -0.0001 - 16.3805 = -15.380450 ≤ 0
请检查参数: sigma=18.1, nu=0.1, theta=-0.0005"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 19.4045 = -18.404460 ≤ 0
请检查参数: sigma=19.7, nu=0.1, theta=-0.0004"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 20.4020 = -19.401960 ≤ 0
请检查参数: sigma=20.2, nu=0.1, theta=-0.0004"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 15.4880 = -14.487960 ≤ 0
请检查参数: sigma=17.6, nu=0.1, theta=-0.0004"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.9605 = -11.960470 ≤ 0
请检查参数: sigma=16.1, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 11.7045 = -10.704460 ≤ 0
请检查参数: sigma=15.3, nu=0.1, theta=-0.0004"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 11.8580 = -10.857970 ≤ 0
请检查参数: sigma=15.4, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 13.2845 = -12.284470 ≤ 0
请检查参数: sigma=16.3, nu=0.1, theta=-0.0003"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.9605 = -11.960480 ≤ 0
请检查参数: sigma=16.1, nu=0.1, theta=-0.0002"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 14.2805 = -13.280490 ≤ 0
请检查参数: sigma=16.9, nu=0.1, theta=-0.0001"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 17.1125 = -16.112500 ≤ 0
请检查参数: sigma=18.5, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 15.3125 = -14.312500 ≤ 0
请检查参数: sigma=17.5, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - -0.0000 - 17.1125 = -16.112490 ≤ 0
请检查参数: sigma=18.5, nu=0.1, theta=-0.0001"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 18.2405 = -17.240500 ≤ 0
请检查参数: sigma=19.1, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 18.0500 = -17.050000 ≤ 0
请检查参数: sigma=19.0, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.0880 = -37.088000 ≤ 0
请检查参数: sigma=27.6, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 86.9445 = -85.944500 ≤ 0
请检查参数: sigma=41.7, nu=0.1, theta=0.0"
10002475,,,"VG参数不满足约束条件: 1 - 0.0000 - 122.5125 = -121.512500 ≤ 0
请检查参数: sigma=49.5, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - -0.0001 - 52.8125 = -51.812450 ≤ 0
请检查参数: sigma=32.5, nu=0.1, theta=-0.0005"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 63.3680 = -62.367960 ≤ 0
请检查参数: sigma=35.6, nu=0.1, theta=-0.0004"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 61.6005 = -60.600480 ≤ 0
请检查参数: sigma=35.1, nu=0.1, theta=-0.0002"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 61.6005 = -60.600490 ≤ 0
请检查参数: sigma=35.1, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 50.2445 = -49.244510 ≤ 0
请检查参数: sigma=31.7, nu=0.1, theta=0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 46.2080 = -45.208000 ≤ 0
请检查参数: sigma=30.4, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.6020 = -44.602000 ≤ 0
请检查参数: sigma=30.2, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.9045 = -44.904500 ≤ 0
请检查参数: sigma=30.3, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 38.9205 = -37.920490 ≤ 0
请检查参数: sigma=27.9, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 44.4020 = -43.401990 ≤ 0
请检查参数: sigma=29.8, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 46.2080 = -45.207990 ≤ 0
请检查参数: sigma=30.4, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 40.3280 = -39.327990 ≤ 0
请检查参数: sigma=28.4, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.3405 = -41.340500 ≤ 0
请检查参数: sigma=29.1, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - -0.0000 - 35.9120 = -34.911990 ≤ 0
请检查参数: sigma=26.8, nu=0.1, theta=-0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 33.8000 = -32.800000 ≤ 0
请检查参数: sigma=26.0, nu=0.1, theta=0.0"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 39.7620 = -38.762010 ≤ 0
请检查参数: sigma=28.2, nu=0.1, theta=0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 36.9920 = -35.992010 ≤ 0
请检查参数: sigma=27.2, nu=0.1, theta=0.0001"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.3605 = -47.360530 ≤ 0
请检查参数: sigma=31.1, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.9205 = -37.920530 ≤ 0
请检查参数: sigma=27.9, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.6320 = -41.632030 ≤ 0
请检查参数: sigma=29.2, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 34.8480 = -33.848030 ≤ 0
请检查参数: sigma=26.4, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 32.2580 = -31.258030 ≤ 0
请检查参数: sigma=25.4, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.0000 = -44.000030 ≤ 0
请检查参数: sigma=30.0, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 128.5245 = -127.524530 ≤ 0
请检查参数: sigma=50.7, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 152.3520 = -151.352030 ≤ 0
请检查参数: sigma=55.2, nu=0.1, theta=0.0003"
10002476,,,"VG参数不满足约束条件: 1 - 0.0000 - 422.2805 = -421.280530 ≤ 0
请检查参数: sigma=91.9, nu=0.1, theta=0.0003"
10002477,0.5487757192899488,0.001315,
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.2805 = -2.280460 ≤ 0
请检查参数: sigma=8.1, nu=0.1, theta=-0.0004"
10002477,7.755857319403403,0.0,
10002477,4287.291517255754,0.001035,
10002477,1.5390192508859015,0.0,
10002477,49.34369046125885,0.0,
10002477,0.7773599160456137,0.001013,
10002477,3224.2799194745057,0.0,
10002477,0.8695472431586463,0.0,
10002477,833617347.8791057,0.0,
10002477,37.35732884499581,0.0,
10002477,1.0647550492553295,0.0,
10002477,1.4370051516572573,0.0,
10002477,0.673957758353892,0.0,
10002477,-1378767019.095139,0.001025,
10002477,2017.132549037004,0.0,
10002477,-7.822657297777276e-07,0.0,
10002477,-543127122.8628552,0.001038,
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 10.9520 = -9.951960 ≤ 0
请检查参数: sigma=14.8, nu=0.1, theta=-0.0004"
10002477,165.27114105296752,0.0,
10002477,0.41467192615830606,0.0,
10002477,0.4204807540853122,0.001007,
10002477,3.727548013330868,0.0,
10002477,0.42710418541404344,0.0,
10002477,3.572872328337751,0.001008,
10002477,0.27387086110858366,0.0,
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 16.0205 = -15.020460 ≤ 0
请检查参数: sigma=17.9, nu=0.1, theta=-0.0004"
10002477,0.00039058170075417743,0.0,
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.7645 = -24.764460 ≤ 0
请检查参数: sigma=22.7, nu=0.1, theta=-0.0004"
10002477,6.944028541920119e-07,0.001017,
10002477,7.449282335899597e-07,0.0,
10002477,0.004025884999340976,0.0,
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.1205 = -2.120470 ≤ 0
请检查参数: sigma=7.9, nu=0.1, theta=-0.0003"
10002477,,,"VG参数不满足约束条件: 1 - -0.0000 - 39.7620 = -38.761970 ≤ 0
请检查参数: sigma=28.2, nu=0.1, theta=-0.0003"
10002477,0.9201400023633691,0.001014,
10002477,8.898478215593375e-09,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0001 - 3.9605 = -2.960450 ≤ 0
请检查参数: sigma=8.9, nu=0.1, theta=-0.0005"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 5.4080 = -4.407960 ≤ 0
请检查参数: sigma=10.4, nu=0.1, theta=-0.0004"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.2805 = -2.280460 ≤ 0
请检查参数: sigma=8.1, nu=0.1, theta=-0.0004"
10002478,0.9359709228549625,0.0,
10002478,0.8472070608921268,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.2000 = -2.199960 ≤ 0
请检查参数: sigma=8.0, nu=0.1, theta=-0.0004"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.6125 = -2.612460 ≤ 0
请检查参数: sigma=8.5, nu=0.1, theta=-0.0004"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 3.6980 = -2.697960 ≤ 0
请检查参数: sigma=8.6, nu=0.1, theta=-0.0004"
10002478,0.2803826172415562,0.0,
10002478,1.0405382207685392,0.001213,
10002478,0.6578651008568402,0.0,
10002478,-0.0022763823794383488,0.0,
10002478,-1.2537422228767348,0.001019,
10002478,0.45647141602610136,0.0,
10002478,0.2629658390316816,0.0,
10002478,1.7360426599737646,0.001015,
10002478,0.23979441699823395,0.0,
10002478,0.7334967787687643,0.0,
10002478,-0.022063943694071046,0.0,
10002478,2.0889862640986934,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 4.6080 = -3.607960 ≤ 0
请检查参数: sigma=9.6, nu=0.1, theta=-0.0004"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 2.6645 = -1.664460 ≤ 0
请检查参数: sigma=7.3, nu=0.1, theta=-0.0004"
10002478,0.5004700541982144,0.0,
10002478,108451954.00593151,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 1.8000 = -0.799960 ≤ 0
请检查参数: sigma=6.0, nu=0.1, theta=-0.0004"
10002478,1.9747277387010556,0.001008,
10002478,1.8150472464718268,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 12.1680 = -11.167960 ≤ 0
请检查参数: sigma=15.6, nu=0.1, theta=-0.0004"
10002478,1.7334470694992927,0.0,
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 1.1520 = -0.151960 ≤ 0
请检查参数: sigma=4.8, nu=0.1, theta=-0.0004"
10002478,,,"VG参数不满足约束条件: 1 - -0.0000 - 22.2605 = -21.260460 ≤ 0
请检查参数: sigma=21.1, nu=0.1, theta=-0.0004"
